ID,SMILES,Target,IC50,Class
bdb_1,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.004,1
bdb_2,O=C(On1nnc2ccccc21)C(=O)c1cc2ccc(F)cc2[nH]1,3C-like proteinase (SARS-CoV),0.014,1
bdb_3,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CNC(=O)c3ccccc3C#N)cc12,3C-like proteinase (SARS-CoV),0.017,1
bdb_4,CC(C)CC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NC(C=O)CC1CCNC1=O,3C-like proteinase (SARS-CoV),0.02,1
bdb_5,CC(C)(C)CC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NC(CC1CCNC1=O)C(=O)CO,3C-like proteinase (SARS-CoV),0.02,1
bdb_6,CCCCC(NC(=O)c1cc2c(OC)cccc2[nH]1)C(=O)NC(CC1CCNC1=O)C(=O)CO,3C-like proteinase (SARS-CoV),0.02,1
bdb_7,COc1cccc2[nH]c(C(=O)NC(CC(C)(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.023,1
bdb_8,COc1cccc2[nH]c(C(=O)NC(CC3CCCCC3)C(=O)NC(CC3CCNC3=O)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.025,1
bdb_9,O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,3C-like proteinase (SARS-CoV),0.03,1
bdb_10,CC(C)CC(NC(=O)c1nc2ccccc2[nH]1)C(=O)NC(C=O)CC1CCNC1=O,3C-like proteinase (SARS-CoV),0.032,1
bdb_11,COc1cccc2[nH]c(C(=O)NC(CC(C)(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COCc3ccccc3)cc12,3C-like proteinase (SARS-CoV),0.032,1
bdb_12,COc1cccc2[nH]c(C(=O)NC(CCC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.034,1
bdb_13,COCC(=O)C(CC1CCNC1=O)NC(=O)C(CCC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,3C-like proteinase (SARS-CoV),0.036,1
bdb_14,CC(C)CC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NC(CC1CCNC1=O)C(=O)CO,3C-like proteinase (SARS-CoV),0.038,1
bdb_15,O=CC(CC1CCNC1=O)NC(=O)C(Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV-2),0.04,1
bdb_512,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,3C-like proteinase (SARS-CoV-2),0.045,1
bdb_513,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2cc(Br)ccc2c1,3C-like proteinase (SARS-CoV-2),0.047,1
bdb_16,O=C(Oc1cncc(Br)c1)c1ccco1,3C-like proteinase (SARS-CoV),0.05,1
bdb_17,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(C=O)CCC(=O)N(C)C)cc12,3C-like proteinase (SARS-CoV),0.05,1
bdb_18,COCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,3C-like proteinase (SARS-CoV),0.051,1
bdb_19,Cn1ccc(CN(C(=O)Cn2nnc3ccccc32)c2ccc(-c3ccccc3)cc2)c1,3C-like proteinase (SARS-CoV),0.051,1
bdb_20,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COC(=O)c3ccc(C#N)cc3)cc12,3C-like proteinase (SARS-CoV),0.053,1
bdb_21,O=CC(CC1CCNC1=O)NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV-2),0.053,1
bdb_514,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1cc2ccccc2s1,3C-like proteinase (SARS-CoV-2),0.053,1
bdb_22,COCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,3C-like proteinase (SARS-CoV),0.054,1
bdb_24,CC(C)CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(C=O)CC1CCNC1=O,3C-like proteinase (SARS-CoV),0.06,1
bdb_28,O=C(Oc1cncc(Cl)c1)c1ccco1,3C-like proteinase (SARS-CoV),0.06,1
bdb_31,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,3C-like proteinase (SARS-CoV),0.06,1
bdb_33,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV),0.065,1
bdb_35,CC(=O)NC(CO)C(=O)NC(C)C(=O)NC(C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)Cc1c[nH]cn1)C(C)C,3C-like proteinase (SARS-CoV),0.065,1
bdb_36,COc1ccc(C(=O)OCC(=O)C(CC2CCNC2=O)NC(=O)C(CC(C)C)NC(=O)c2cc3c(OC)cccc3[nH]2)cc1,3C-like proteinase (SARS-CoV),0.079,1
bdb_37,O=C(Oc1cc(Cl)ccn1)c1cccc2cc[nH]c12,3C-like proteinase (SARS-CoV),0.08,1
bdb_38,O=C(Oc1cncc(Cl)c1)c1cccc2cc[nH]c12,3C-like proteinase (SARS-CoV),0.08,1
bdb_39,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COC(=O)c3ccc(F)cc3)cc12,3C-like proteinase (SARS-CoV),0.082,1
bdb_40,[CH]NC(=O)C(CC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,3C-like proteinase (SARS-CoV),0.082,1
bdb_41,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COC(=O)c3ccccc3)cc12,3C-like proteinase (SARS-CoV),0.086,1
bdb_42,CC(C)(C)CC(NC(=O)C1CCCO1)C(=O)NC(CC1CCNC1=O)C(=O)CO,3C-like proteinase (SARS-CoV),0.091,1
bdb_43,CC(=O)NC(CO)C(=O)NC(C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C=O)Cc1c[nH]cn1)C(C)C,3C-like proteinase (SARS-CoV),0.098,1
bdb_44,CC(=O)NC(CO)C(=O)NC(C)C(=O)NC(C(=O)NC(C=O)Cc1c[nH]cn1)C1CCCCC1,3C-like proteinase (SARS-CoV),0.098,1
bdb_46,COc1cccc2[nH]c(C(=O)NC(Cc3ccccc3)C(=O)NC(CC3CCNC3=O)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.103,1
bdb_47,COCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)(C)C)NC(=O)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV),0.105,1
bdb_48,COc1cccc2[nH]c(C(=O)N(C)C(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.105,1
bdb_49,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CNS(C)(=O)=O)cc12,3C-like proteinase (SARS-CoV),0.107,1
bdb_50,CCOCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)(C)C)NC(=O)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV),0.112,1
bdb_51,COCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV),0.131,1
bdb_52,COc1cccc2[nH]c(C(=O)NC(CC3CCCCC3)C(=O)NC(CC3CCNC3=O)C(=O)COCc3ccccc3)cc12,3C-like proteinase (SARS-CoV),0.133,1
bdb_53,CC(C)(C)CC(NC(=O)C1CCCO1)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(Cl)cccc1Cl,3C-like proteinase (SARS-CoV),0.133,1
bdb_54,CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)CO)N(C)C(=O)c1cc2ccccc2[nH]1,3C-like proteinase (SARS-CoV),0.152,1
bdb_55,S=C(NCc1cccnc1)SCc1cc(Cl)sc1Cl,3C-like proteinase (SARS-CoV),0.16,1
bdb_56,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COC(=O)c3c(C)cccc3C)cc12,3C-like proteinase (SARS-CoV),0.16,1
bdb_57,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COC(=O)C3CC3)cc12,3C-like proteinase (SARS-CoV),0.18,1
bdb_58,O=C(C=Cc1ccccc1)NC(CC1CCCCC1)C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NCc1ccccc1,3C-like proteinase (SARS-CoV),0.18,1
bdb_59,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N(C)C)C(=O)CO)cc12,3C-like proteinase (SARS-CoV),0.19,1
bdb_60,O=CC(CC1CCNC1=O)NC(=O)C(Cc1ccccc1)NC(=O)C=Cc1ccc(Cl)cc1F,3C-like proteinase (SARS-CoV),0.2,1
bdb_61,O=C(On1nnc2ccccc21)C(=O)c1ccc2[nH]ccc2c1,3C-like proteinase (SARS-CoV),0.2,1
bdb_62,COc1cccc(OC)c1C(=O)OCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,3C-like proteinase (SARS-CoV),0.21,1
bdb_63,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COC(C)=O)cc12,3C-like proteinase (SARS-CoV),0.22,1
bdb_64,CC(C)CC(NC(=O)C(Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)NC(C=O)CC1CCNC1=O,3C-like proteinase (SARS-CoV),0.23,1
bdb_65,O=C(Oc1cc(Cl)ccn1)c1ccc2cc[nH]c2c1,3C-like proteinase (SARS-CoV),0.23,1
bdb_66,O=C(Oc1cncc(Cl)c1)c1ccc2cc[nH]c2c1,3C-like proteinase (SARS-CoV),0.23,1
bdb_70,O=C(Oc1cncc(Cl)c1)c1ccc2[nH]ccc2c1,3C-like proteinase (SARS-CoV),0.31,1
bdb_71,Cc1ccc(S(=O)(=O)n2ccc3cc(C(=O)Oc4cncc(Cl)c4)ccc32)cc1,3C-like proteinase (SARS-CoV),0.31,1
bdb_517,CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,3C-like proteinase (SARS-CoV-2),0.45,1
bdb_74,O=C(Oc1cncc(Cl)c1)c1cccs1,3C-like proteinase (SARS-CoV),0.5,1
bdb_77,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,3C-like proteinase (SARS-CoV),0.51,1
bdb_79,CC(OC(C)(C)C)C(NC(=O)OCc1ccccc1)C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)CC1CCNC1=O,3C-like proteinase (SARS-CoV),0.6,1
bdb_81,CC(C)CC(NC(=O)C(Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NC(C)C,3C-like proteinase (SARS-CoV),0.61,1
bdb_82,CC(C)(C)OC(=O)Nc1cccn(C(CC2CCCCC2)C(=O)NC(CC2CCNC2=O)C(=O)C(=O)Nc2ccccc2)c1=O,3C-like proteinase (SARS-CoV-2),0.67,1
bdb_83,O=CC(CC1CCNC1=O)NC(=O)C(Cc1ccccc1)NC(=O)C=Cc1cccc(Br)c1,3C-like proteinase (SARS-CoV),0.7,1
bdb_84,O=C(C=Cc1ccccc1)NC(CC1CCCC1)C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NCc1ccccc1,3C-like proteinase (SARS-CoV),0.71,1
bdb_86,CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2ccc(Cl)c(F)c2)cc1,3C-like proteinase (SARS-CoV),0.8,1
bdb_87,CC(C)(C)OC(=O)Nc1cccn(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,3C-like proteinase (SARS-CoV),0.9,1
bdb_88,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,3C-like proteinase (SARS-CoV),0.9,1
bdb_89,COc1cccc2[nH]c(C(=O)N(C)C(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)COCc3ccccc3)cc12,3C-like proteinase (SARS-CoV),0.927,1
bdb_90,CN(CC(=O)NC1CCCC1)S(=O)(=O)c1cccc(Cl)c1,3C-like proteinase (SARS-CoV),0.94,1
bdb_91,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,3C-like proteinase (SARS-CoV-2),0.94,1
bdb_94,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2cccnc2)cc1,3C-like proteinase (SARS-CoV),0.97,1
bdb_520,CSCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(C)=O,3C-like proteinase (SARS-CoV-2),0.97,1
bdb_95,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,3C-like proteinase (SARS-CoV),0.98,1
bdb_96,O=C1C(=O)C(Cc2cc3ccccc3s2)c2c(Br)cccc21,3C-like proteinase (SARS-CoV),0.98,1
bdb_97,CCOC(=O)C=CC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C=Cc1ccc(N(C)C)cc1,3C-like proteinase (SARS-CoV),1,1
bdb_98,CC(=O)n1ccc2c(C(=O)Oc3cncc(Cl)c3)cccc21,3C-like proteinase (SARS-CoV),1,1
bdb_100,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)CC1,3C-like proteinase (SARS-CoV),1.04,1
bdb_101,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,3C-like proteinase (SARS-CoV),1.04,1
bdb_102,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)C3Cc2ccccc2)CC1,3C-like proteinase (SARS-CoV),1.04,1
bdb_103,COCC(=O)C(CC1CCNC1=O)NC(=O)C(CC(C)(C)C)NC(=O)C1CCCO1,3C-like proteinase (SARS-CoV),1.08,1
bdb_104,COc1ccc(C(C(=O)NCc2ccccc2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(=O)C(C)C)cc2)cc1,3C-like proteinase (SARS-CoV),1.1,1
bdb_105,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)CC1,3C-like proteinase (SARS-CoV),1.18,1
bdb_106,CC(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(Cl)cccc1Cl,3C-like proteinase (SARS-CoV),1.28,1
bdb_107,O=C(Cc1ccccc1)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,3C-like proteinase (SARS-CoV),1.5,1
bdb_108,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,3C-like proteinase (SARS-CoV),1.5,1
bdb_521,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,3C-like proteinase (SARS-CoV-2),1.55,1
bdb_109,CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2cccc(F)c2)cc1,3C-like proteinase (SARS-CoV),1.6,1
bdb_111,CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,3C-like proteinase (SARS-CoV),1.7,1
bdb_522,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3C-like proteinase (SARS-CoV-2),1.82,1
bdb_112,O=C(C=Cc1ccccc1)NC(Cc1ccccc1)C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NCc1ccccc1,3C-like proteinase (SARS-CoV),1.95,1
bdb_114,O=C(Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2ccsc2)cc1)C1CC1,3C-like proteinase (SARS-CoV),2,1
bdb_116,CC(C)CC(NC(=O)OC1CCN(C(=O)OC(C)(C)C)CC1)C(=O)NC(C=O)CC1CCNC1=O,3C-like proteinase (SARS-CoV),2.1,1
bdb_117,Nc1ncnc2[nH]c(C(F)(F)F)nc12,3C-like proteinase (SARS-CoV),2.2,1
bdb_118,CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,3C-like proteinase (SARS-CoV),2.2,1
bdb_120,CC1CCCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,3C-like proteinase (SARS-CoV),2.25,1
bdb_121,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(C)=O)cc12,3C-like proteinase (SARS-CoV),2.3,1
bdb_122,CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NC2CCCCC2)c2cccnc2)cc1,3C-like proteinase (SARS-CoV),2.3,1
bdb_123,CC(C)(C)OC(=O)Nc1cccn(C(CC2CCCCC2)C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,3C-like proteinase (SARS-CoV-2),2.39,1
bdb_132,COc1cccc2[nH]c(C(=O)NC(CC(C)C)C(=O)NC(CC3CCNC3=O)C(=O)CNC(C)=O)cc12,3C-like proteinase (SARS-CoV),2.65,1
bdb_134,N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)c1,3C-like proteinase (SARS-CoV),2.7,1
bdb_135,CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O)C(C)O)C(C)C,3C-like proteinase (SARS-CoV),2.7,1
bdb_136,CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O)C(C)OCc1ccccc1)C(C)C,3C-like proteinase (SARS-CoV),2.7,1
bdb_137,CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)C1,3C-like proteinase (SARS-CoV),2.82,1
bdb_138,CCC(=O)Nc1ccc(N(Cc2ccn(C)c2)C(=O)Cn2nnc3ccccc32)cc1,3C-like proteinase (SARS-CoV),2.9,1
bdb_140,CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,3C-like proteinase (SARS-CoV),2.9,1
bdb_142,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,3C-like proteinase (SARS-CoV),3,1
